Lineage,Days,England,Scotland,Wales,Northern Ireland
UK53,2020-04-20,0,3,0,0
UK53,2020-04-20,0,3,0,0
UK53,2020-04-22,0,3,0,0
UK53,2020-04-22,0,3,0,0
UK53,2020-04-22,0,3,0,0
UK53,2020-04-24,0,1,0,0
UK53,2020-04-25,0,1,0,0
UK53,2020-04-27,0,2,0,0
UK53,2020-04-27,0,2,0,0
UK53,2020-04-29,0,2,0,0
UK53,2020-04-29,0,2,0,0
UK53,2020-04-30,0,1,0,0
UK53,2020-05-01,0,5,0,0
UK53,2020-05-01,0,5,0,0
UK53,2020-05-01,0,5,0,0
UK53,2020-05-01,0,5,0,0
UK53,2020-05-01,0,5,0,0
UK53,2020-05-05,0,1,0,0
UK53,2020-05-07,0,1,0,0
UK53,2020-05-08,0,1,0,0
UK21,2020-03-18,0,1,0,0
UK21,2020-03-19,0,1,0,0
UK21,2020-03-23,0,1,0,0
UK21,2020-03-30,0,2,0,0
UK21,2020-03-30,0,2,0,0
UK21,2020-04-03,0,1,0,0
UK21,2020-04-04,0,1,0,0
UK21,2020-04-13,0,1,0,0
UK21,2020-04-14,0,1,0,0
UK21,2020-04-15,0,4,0,0
UK21,2020-04-15,0,4,0,0
UK21,2020-04-15,0,4,0,0
UK21,2020-04-15,0,4,0,0
UK21,2020-04-17,0,1,0,0
UK21,2020-04-19,0,1,0,0
UK21,2020-04-22,0,1,0,0
UK21,2020-04-23,0,2,0,0
UK21,2020-04-23,0,2,0,0
UK21,2020-04-24,0,1,0,0
UK21,2020-04-27,0,1,0,0
UK21,2020-05-05,0,1,0,0
UK21,2020-05-08,0,1,0,0
UK7,2020-03-20,0,1,0,0
UK7,2020-03-21,0,1,0,0
UK7,2020-03-22,0,1,0,0
UK7,2020-03-23,0,2,0,0
UK7,2020-03-23,0,2,0,0
UK7,2020-03-25,0,1,0,0
UK7,2020-03-26,0,2,0,0
UK7,2020-03-26,0,2,0,0
UK7,2020-03-30,0,2,0,0
UK7,2020-03-30,0,2,0,0
UK7,2020-03-31,0,1,0,0
UK7,2020-04-02,0,2,0,0
UK7,2020-04-02,0,2,0,0
UK7,2020-04-03,0,2,0,0
UK7,2020-04-03,0,2,0,0
UK7,2020-04-04,0,3,0,0
UK7,2020-04-04,0,3,0,0
UK7,2020-04-04,0,3,0,0
UK7,2020-04-06,0,1,0,0
UK7,2020-04-07,0,3,0,0
UK7,2020-04-07,0,3,0,0
UK7,2020-04-07,0,3,0,0
UK7,2020-04-08,0,1,0,0
UK7,2020-04-10,0,1,0,0
UK7,2020-04-11,0,1,0,0
UK7,2020-04-13,0,1,0,0
UK7,2020-04-14,0,3,0,0
UK7,2020-04-14,0,3,0,0
UK7,2020-04-14,0,3,0,0
UK7,2020-04-16,0,1,0,0
UK7,2020-04-22,0,1,0,0
UK7,2020-04-28,0,1,0,0
UK7,2020-04-29,0,2,0,0
UK7,2020-04-29,0,2,0,0
UK7,2020-05-03,0,2,0,0
UK7,2020-05-03,0,2,0,0
UK7,2020-05-08,0,2,0,0
UK7,2020-05-08,0,2,0,0
UK7,2020-05-10,0,1,0,0
UK7,2020-05-12,0,1,0,0
UK304,2020-04-16,0,1,0,0
UK304,2020-04-19,0,1,0,0
UK304,2020-04-25,0,1,0,0
UK304,2020-05-01,0,2,0,0
UK304,2020-05-01,0,2,0,0
UK304,2020-05-03,0,1,0,0
UK304,2020-05-04,0,1,0,0
UK304,2020-05-08,0,1,0,0
UK304,2020-05-10,0,2,0,0
UK304,2020-05-10,0,2,0,0
UK304,2020-05-12,0,1,0,0
UK296,2020-04-08,0,1,0,0
UK296,2020-04-10,0,1,0,0
UK296,2020-04-11,0,1,0,0
UK296,2020-04-12,0,2,0,0
UK296,2020-04-12,0,2,0,0
UK296,2020-04-13,0,3,0,0
UK296,2020-04-13,0,3,0,0
UK296,2020-04-13,0,3,0,0
UK296,2020-04-14,0,3,0,0
UK296,2020-04-14,0,3,0,0
UK296,2020-04-14,0,3,0,0
UK296,2020-04-16,0,4,0,0
UK296,2020-04-16,0,4,0,0
UK296,2020-04-16,0,4,0,0
UK296,2020-04-16,0,4,0,0
UK296,2020-04-18,0,2,0,0
UK296,2020-04-18,0,2,0,0
UK296,2020-04-19,0,1,0,0
UK296,2020-04-21,0,1,0,0
UK296,2020-04-27,0,1,0,0
UK296,2020-04-29,0,1,0,0
UK296,2020-04-30,0,2,0,0
UK296,2020-04-30,0,2,0,0
UK296,2020-05-11,0,1,0,0
UK296,2020-05-13,0,1,0,0
UK12,2020-04-12,0,1,0,0
UK12,2020-04-14,0,1,0,0
UK12,2020-04-15,0,2,0,0
UK12,2020-04-15,0,2,0,0
UK12,2020-04-16,0,2,0,0
UK12,2020-04-16,0,2,0,0
UK12,2020-04-18,0,2,0,0
UK12,2020-04-18,0,2,0,0
UK12,2020-04-19,0,1,0,0
UK12,2020-04-20,0,2,0,0
UK12,2020-04-20,0,2,0,0
UK12,2020-04-22,0,1,0,0
UK12,2020-04-23,0,1,0,0
UK12,2020-04-27,0,1,0,0
UK12,2020-04-28,0,1,0,0
UK12,2020-04-29,0,1,0,0
UK12,2020-04-30,0,1,0,0
UK12,2020-05-13,0,1,0,0
UK436,2020-04-13,0,1,0,0
UK436,2020-04-14,0,4,0,0
UK436,2020-04-14,0,4,0,0
UK436,2020-04-14,0,4,0,0
UK436,2020-04-14,0,4,0,0
UK436,2020-04-16,0,2,0,0
UK436,2020-04-16,0,2,0,0
UK436,2020-04-19,0,1,0,0
UK436,2020-04-22,0,1,0,0
UK436,2020-04-29,0,1,0,0
UK436,2020-05-14,0,1,0,0
UK1539,2020-05-09,0,1,0,0
UK1539,2020-05-10,0,2,0,0
UK1539,2020-05-10,0,2,0,0
UK1539,2020-05-12,0,1,0,0
UK1539,2020-05-13,0,3,0,0
UK1539,2020-05-13,0,3,0,0
UK1539,2020-05-13,0,3,0,0
UK1539,2020-05-15,0,1,0,0
UK558,2020-04-24,0,1,0,0
UK558,2020-04-27,0,1,0,0
UK558,2020-04-30,0,1,0,0
UK558,2020-05-04,0,1,0,0
UK558,2020-05-05,0,2,0,0
UK558,2020-05-05,0,2,0,0
UK558,2020-05-06,0,1,0,0
UK558,2020-05-15,0,2,0,0
UK558,2020-05-15,0,2,0,0
UK499,2020-04-24,0,2,0,0
UK499,2020-04-24,0,2,0,0
UK499,2020-04-27,0,1,0,0
UK499,2020-04-28,0,2,0,0
UK499,2020-04-28,0,2,0,0
UK499,2020-04-29,0,2,0,0
UK499,2020-04-29,0,2,0,0
UK499,2020-04-30,0,1,0,0
UK499,2020-05-05,0,1,0,0
UK499,2020-05-08,0,1,0,0
UK499,2020-05-11,0,1,0,0
UK499,2020-05-15,0,1,0,0
UK461,2020-04-18,0,1,0,0
UK461,2020-04-22,0,2,0,0
UK461,2020-04-22,0,2,0,0
UK461,2020-04-23,0,3,0,0
UK461,2020-04-23,0,3,0,0
UK461,2020-04-23,0,3,0,0
UK461,2020-04-25,0,2,0,0
UK461,2020-04-25,0,2,0,0
UK461,2020-04-26,0,2,0,0
UK461,2020-04-26,0,2,0,0
UK461,2020-04-27,0,1,0,0
UK461,2020-04-30,0,2,0,0
UK461,2020-04-30,0,2,0,0
UK461,2020-05-03,0,1,0,0
UK461,2020-05-15,0,2,0,0
UK461,2020-05-15,0,2,0,0
UK461,2020-05-17,0,1,0,0
