Lineage,Days,England,Scotland,Wales,Northern Ireland
UK983,2020-05-17,3,0,0,0
UK983,2020-05-17,3,0,0,0
UK983,2020-05-17,3,0,0,0
UK983,2020-05-20,1,0,0,0
UK983,2020-05-21,3,0,0,0
UK983,2020-05-21,3,0,0,0
UK983,2020-05-21,3,0,0,0
UK983,2020-05-25,1,0,0,0
UK983,2020-05-26,1,0,0,0
UK983,2020-05-27,1,0,0,0
UK983,2020-05-29,2,0,0,0
UK983,2020-05-29,2,0,0,0
UK983,2020-06-01,3,0,0,0
UK983,2020-06-01,3,0,0,0
UK983,2020-06-01,3,0,0,0
UK983,2020-06-02,1,0,0,0
UK983,2020-06-04,1,0,0,0
UK983,2020-06-29,1,0,0,0
UK983,2020-07-17,1,0,0,0
UK983,2020-08-18,1,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-25,27,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK1645,2020-08-31,9,0,0,0
UK597,2020-04-22,1,0,0,0
UK597,2020-04-25,1,0,0,0
UK597,2020-05-04,1,0,0,0
UK597,2020-05-13,1,0,0,0
UK597,2020-05-28,1,0,0,0
UK597,2020-08-25,1,0,0,0
UK597,2020-08-31,1,0,0,0
