Lineage,Days,England,Scotland,Wales,Northern Ireland
UK1951,2020-06-27,3,0,0,0
UK1951,2020-06-28,1,0,0,0
UK1951,2020-06-29,2,0,0,0
UK1951,2020-06-29,2,0,0,0
UK1951,2020-06-30,4,0,0,0
UK1951,2020-06-30,4,0,0,0
UK1951,2020-06-30,4,0,0,0
UK1951,2020-06-30,4,0,0,0
UK1951,2020-07-01,1,0,0,0
UK1951,2020-07-02,4,0,0,0
UK1951,2020-07-02,4,0,0,0
UK1951,2020-07-02,4,0,0,0
UK1951,2020-07-02,4,0,0,0
UK1951,2020-07-03,1,0,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-06,10,1,0,0
UK1951,2020-07-09,2,0,0,0
UK1951,2020-07-09,2,0,0,0
UK1951,2020-07-11,1,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-13,7,0,0,0
UK1951,2020-07-14,4,0,0,0
UK1951,2020-07-14,4,0,0,0
UK1951,2020-07-14,4,0,0,0
UK1951,2020-07-14,4,0,0,0
UK1951,2020-07-15,1,0,0,0
UK1951,2020-07-16,1,0,0,0
